X_LEFT_ANKLE,X_LEFT_ELBOW,X_LEFT_FOOT_INDEX,X_LEFT_HEEL,X_LEFT_HIP,X_LEFT_INDEX,X_LEFT_KNEE,X_LEFT_PINKY,X_LEFT_SHOULDER,X_LEFT_THUMB,X_LEFT_WRIST,X_RIGHT_ANKLE,X_RIGHT_ELBOW,X_RIGHT_FOOT_INDEX,X_RIGHT_HEEL,X_RIGHT_HIP,X_RIGHT_INDEX,X_RIGHT_KNEE,X_RIGHT_PINKY,X_RIGHT_SHOULDER,X_RIGHT_THUMB,X_RIGHT_WRIST,Y_LEFT_ANKLE,Y_LEFT_ELBOW,Y_LEFT_FOOT_INDEX,Y_LEFT_HEEL,Y_LEFT_HIP,Y_LEFT_INDEX,Y_LEFT_KNEE,Y_LEFT_PINKY,Y_LEFT_SHOULDER,Y_LEFT_THUMB,Y_LEFT_WRIST,Y_RIGHT_ANKLE,Y_RIGHT_ELBOW,Y_RIGHT_FOOT_INDEX,Y_RIGHT_HEEL,Y_RIGHT_HIP,Y_RIGHT_INDEX,Y_RIGHT_KNEE,Y_RIGHT_PINKY,Y_RIGHT_SHOULDER,Y_RIGHT_THUMB,Y_RIGHT_WRIST,Visibility_LEFT_ANKLE,Visibility_LEFT_ELBOW,Visibility_LEFT_FOOT_INDEX,Visibility_LEFT_HEEL,Visibility_LEFT_HIP,Visibility_LEFT_INDEX,Visibility_LEFT_KNEE,Visibility_LEFT_PINKY,Visibility_LEFT_SHOULDER,Visibility_LEFT_THUMB,Visibility_LEFT_WRIST,Visibility_RIGHT_ANKLE,Visibility_RIGHT_ELBOW,Visibility_RIGHT_FOOT_INDEX,Visibility_RIGHT_HEEL,Visibility_RIGHT_HIP,Visibility_RIGHT_INDEX,Visibility_RIGHT_KNEE,Visibility_RIGHT_PINKY,Visibility_RIGHT_SHOULDER,Visibility_RIGHT_THUMB,Visibility_RIGHT_WRIST,Image,Label
294.3876266479492,300.249080657959,299.3148231506348,299.3497657775879,296.82870864868164,292.70641326904297,278.0708885192871,290.5478858947754,310.4257583618164,296.8489646911621,300.45202255249023,286.49463653564453,283.0514907836914,280.706729888916,290.3493309020996,304.7714614868164,265.0755310058594,305.67138671875,259.8091697692871,310.9613609313965,270.2309799194336,271.8244934082031,151.9611883163452,279.57401275634766,143.2783842086792,135.79055786132812,270.18542289733887,303.1040382385254,235.10589122772217,299.7605323791504,278.1605815887451,306.5324306488037,299.5906448364258,118.21269750595091,253.19990158081052,95.9862756729126,116.12724781036376,253.4955310821533,294.99223709106445,173.5047197341919,289.3629455566406,259.88802909851074,291.9655036926269,281.2061405181885,0.6968934535980225,0.6112863421440125,0.6913211345672607,0.7103493809700012,0.9990174770355223,0.6360400319099426,0.7016270756721497,0.6317225694656372,0.9975082874298096,0.6148353219032288,0.6330278515815735,0.6400873064994812,0.4579105377197265,0.6397857666015625,0.6675919890403748,0.9990230202674866,0.4989692568778991,0.6374794840812683,0.5029729604721069,0.9970141053199768,0.4904883503913879,0.4958519637584686,fall196.jpg,Fall
249.12202835083008,328.75179290771484,252.17939376831052,238.962516784668,252.3343276977539,396.69063568115234,290.9754943847656,398.2184600830078,346.5377426147461,391.5888595581055,382.8327178955078,244.1710662841797,321.1408233642578,244.2505645751953,236.9951438903809,256.93552017211914,364.82799530029297,281.3594436645508,360.6709289550781,352.39086151123047,359.4529724121094,341.25831604003906,255.50620079040527,223.7538242340088,246.0750389099121,258.3024501800537,285.81971168518066,257.653284072876,257.72297859191895,246.98555946350095,281.6586112976074,258.5746479034424,248.71679306030276,257.9338359832764,264.9020576477051,251.1452293395996,254.606409072876,301.52984619140625,275.1262950897217,269.56329345703125,276.84648513793945,304.66572761535645,272.0635986328125,269.65962409973145,0.6461651921272278,0.6423519849777222,0.641701340675354,0.6669421792030334,0.9990642666816713,0.6649818420410156,0.6688961982727051,0.6605039238929749,0.997753083705902,0.6401281356811523,0.6632010340690613,0.5810390710830688,0.4265313148498535,0.5811505913734436,0.6096494197845459,0.9990397095680236,0.4566956460475921,0.579811692237854,0.4601774215698242,0.997237503528595,0.4495602250099182,0.4528023600578308,fall197.jpg,Fall
290.48635482788086,321.93870544433594,282.7201461791992,283.98731231689453,285.4056739807129,351.3037109375,319.60012435913086,341.1762237548828,323.0278778076172,348.03943634033203,332.3314666748047,271.1968421936035,272.8212356567383,272.92287826538086,267.32067108154297,276.19089126586914,322.0909118652344,295.41797637939453,320.4167938232422,289.9745750427246,318.8347244262696,307.79733657836914,280.0876808166504,252.60332107543945,257.92877197265625,282.1044731140137,306.632137298584,277.5578498840332,283.38964462280273,283.3205795288086,307.1553039550781,286.5160846710205,283.40975761413574,316.41886711120605,378.1410312652588,325.18930435180664,309.0331077575684,341.1123847961426,376.5922451019287,336.82780265808105,381.4977836608887,364.9241352081299,375.0661754608154,380.1143932342529,0.6275297403335571,0.6455113887786865,0.6340954899787903,0.6407278180122375,0.9982470273971558,0.6886111497879028,0.6351776719093323,0.6825826168060303,0.9972896575927734,0.6613140106201172,0.6804843544960022,0.5716358423233032,0.4776266813278198,0.5772483348846436,0.5892230272293091,0.9987397193908693,0.5055252909660339,0.5818720459938049,0.508855402469635,0.9958692193031312,0.4939575791358948,0.50175940990448,fall198.jpg,Fall
343.2678985595703,359.6173095703125,351.6817092895508,341.9258117675781,321.3168334960937,362.5763702392578,332.30255126953125,368.3263397216797,325.8822631835937,356.6688537597656,361.2271499633789,296.81549072265625,248.43528747558597,296.24853134155273,300.03469467163086,285.006160736084,268.3884811401367,292.3128890991211,265.393180847168,254.9456596374512,268.49117279052734,262.8835105895996,83.64935874938965,310.7627391815185,84.73380088806152,67.13895320892334,238.06453227996823,337.1294689178467,164.53139305114746,331.76794052124023,356.08943939208984,335.40246963500977,324.5713806152344,72.19008922576904,287.03701972961426,77.78748750686646,58.406009674072266,234.79599952697757,319.37899589538574,157.62551307678223,319.3377113342285,343.88362884521484,316.7241096496582,308.7977600097656,0.6622225642204285,0.6783466339111328,0.6446841359138489,0.6738606095314026,0.997671365737915,0.6523947715759277,0.6708071827888489,0.64724200963974,0.9972221851348876,0.6238500475883484,0.6576898097991943,0.6115642189979553,0.4959547221660614,0.5914335250854492,0.6262036561965942,0.9981911182403564,0.4638603329658508,0.6222372055053711,0.4669845402240753,0.9961153864860536,0.4535175263881683,0.4616348445415497,fall201.jpg,Fall
170.18390655517578,246.13964080810547,144.29606437683103,167.1371841430664,266.89605712890625,258.0159568786621,224.05502319335935,249.97188568115237,277.9783058166504,258.7607955932617,251.45336151123047,180.08722305297852,334.8128128051758,155.1365852355957,169.7079849243164,296.68725967407227,279.5219421386719,251.3283920288086,276.3042640686035,339.65187072753906,279.60744857788086,294.58227157592773,133.3972692489624,199.63139533996585,125.0722074508667,119.81818914413452,206.68716430664065,189.8569679260254,196.53124809265137,180.49850463867188,209.0952444076538,189.62053298950195,187.70831108093265,123.92419338226318,209.3962240219116,119.51484203338624,115.61538934707642,199.8891019821167,182.4545431137085,174.2031955718994,187.66724109649655,210.3555393218994,185.2741813659668,185.46730041503903,0.6716350317001343,0.6963061094284058,0.6589953899383545,0.6873195767402649,0.9978916645050048,0.6826457381248474,0.6719925403594971,0.6789179444313049,0.9974759221076964,0.6548837423324585,0.6891116499900818,0.6184179186820984,0.5319158434867859,0.6099424958229065,0.6383665204048157,0.9983649253845216,0.5081062912940979,0.6325118541717529,0.5118333697319031,0.9964957237243652,0.4977442324161529,0.5083484649658203,fall202.jpg,Fall
501.113510131836,303.3177185058594,525.1288986206055,510.50559997558594,362.74341583251953,255.6573867797852,423.94813537597656,259.6109390258789,283.3646011352539,259.366512298584,267.083683013916,492.5186538696289,272.64062881469727,512.6056671142578,498.1746673583984,351.0821914672852,235.942497253418,417.24369049072266,237.41588592529297,265.1193618774414,242.89608001708984,251.40003204345703,277.098913192749,257.1101188659668,293.59436988830566,273.83371353149414,245.16303062438965,290.38827896118164,270.53232192993164,295.98509788513184,208.547158241272,289.9435615539551,292.23830223083496,307.4309635162353,284.7336673736572,325.5751419067383,300.6687355041504,278.7862014770508,274.2333698272705,304.9455642700196,278.3858013153076,244.253511428833,273.1002616882324,278.9901924133301,0.6993243098258972,0.7233250737190247,0.6875210404396057,0.6987677216529846,0.997851014137268,0.6987621188163757,0.7004541754722595,0.695574164390564,0.9974585771560668,0.6664217710494995,0.7113118171691895,0.6464056372642517,0.5597681403160095,0.6343595385551453,0.6449907422065735,0.9984642267227172,0.5422780513763428,0.6566863059997559,0.5474573969841003,0.9968004822731018,0.5293717384338379,0.5486677289009094,fall204.jpg,Fall
296.76807403564453,287.9191207885742,317.6150131225586,285.9889602661133,267.8999710083008,326.67755126953125,304.6108627319336,326.49959564208984,275.2933883666992,322.66956329345703,315.6056785583496,203.97380828857425,232.6405334472656,194.5597267150879,202.60259628295896,236.3709259033203,257.20088958740234,230.86877822875977,261.8570327758789,231.25288009643555,256.929931640625,254.69244003295896,413.4169292449951,344.9721622467041,417.3036003112793,422.60690689086914,364.5257377624512,310.66832542419434,362.2692489624024,314.1660690307617,323.32383155822754,310.8698558807373,317.8498649597168,432.43008613586426,319.5461082458496,430.127649307251,450.98751068115234,358.4176254272461,301.98866844177246,374.1152000427246,300.4226016998291,307.2835922241211,303.7605285644531,302.0851135253906,0.727334201335907,0.7296770811080933,0.718019962310791,0.7266919016838074,0.9980576634407043,0.7258909344673157,0.7300530672073364,0.7236398458480835,0.9977076649665833,0.696166455745697,0.7382994890213013,0.6809955835342407,0.5512142181396484,0.6703086495399475,0.6786458492279053,0.998616337776184,0.5585718750953674,0.6904047727584839,0.568406879901886,0.9971196055412292,0.5469698905944824,0.5762766003608704,fall206.jpg,Fall
303.55518341064453,301.7180824279785,311.00133895874023,303.0059814453125,262.71800994873047,315.7435607910156,293.2777404785156,323.2933807373047,262.21593856811523,310.98384857177734,313.3158302307129,258.0412292480469,149.9195384979248,266.3528823852539,262.7130126953125,222.26680755615237,132.48929023742676,228.7025260925293,128.06605339050293,188.9839553833008,137.61509895324707,139.0373706817627,352.0763683319092,384.2748928070069,357.84656524658203,348.77881050109863,380.3335762023926,403.8691234588623,364.4949245452881,403.71914863586426,397.1403121948242,405.42826652526855,403.0311298370361,352.41994857788086,373.3273887634277,350.3771495819092,349.2384910583496,379.3032360076904,418.2445335388184,374.284257888794,417.8551769256592,388.3130836486816,416.72664642333984,411.9884777069092,0.6716842651367188,0.7523791193962097,0.6601601243019104,0.6719164848327637,0.996591567993164,0.7421728372573853,0.6776303648948669,0.7399982810020447,0.9978268146514891,0.7121156454086304,0.7597401142120361,0.616573691368103,0.5799548029899597,0.6096026301383972,0.6143262386322021,0.9910492300987244,0.575172483921051,0.6235698461532593,0.5832949876785278,0.996901512145996,0.5657160878181458,0.6030070781707764,fall207.jpg,Fall
242.59431838989255,236.99956893920896,248.0856895446777,241.9657516479492,246.94820404052732,255.20448684692383,243.1875991821289,250.22815704345703,245.43262481689453,255.9226036071777,249.12546157836917,251.74991607666016,286.3264846801758,250.2025604248047,246.94934844970703,270.33864974975586,295.75613021850586,274.25472259521484,297.36459732055664,285.55713653564453,294.79711532592773,295.4123306274414,311.29334449768066,314.85508918762207,298.2054805755615,312.6888942718506,340.9464740753174,326.33259773254395,318.154821395874,317.13191986083984,344.3984699249268,331.2747287750244,321.3018321990967,326.2352657318115,360.28329849243164,313.1557273864746,324.1308689117432,359.6476364135742,379.9558639526367,343.571834564209,381.0199069976807,360.3526782989502,378.8894462585449,376.3783836364746,0.6186042428016663,0.727077066898346,0.616751492023468,0.619556725025177,0.9965526461601256,0.7426983714103699,0.6318425536155701,0.7382233738899231,0.99750816822052,0.7059286832809448,0.7533719539642334,0.5653036832809448,0.6188828945159912,0.565578043460846,0.5627779960632324,0.991874098777771,0.6111493110656738,0.5812110900878906,0.6187493801116943,0.9971563220024108,0.6009476780891418,0.6389501690864563,fall208.jpg,Fall
344.7129440307617,366.8325424194336,348.85093688964844,343.2431030273437,349.7903823852539,338.2717514038086,347.6987075805664,338.86714935302734,361.770133972168,340.0075912475586,343.19053649902344,336.5562438964844,319.46239471435547,337.0651626586914,336.6084671020508,330.70423126220703,343.6294174194336,333.66992950439453,342.75524139404297,325.20591735839844,342.8451919555664,339.6847915649414,422.61600494384766,287.4417972564697,437.15892791748047,427.5270080566406,321.201810836792,288.58357429504395,375.69153785705566,293.4393882751465,253.99274826049805,288.1607723236084,291.297025680542,424.92015838623047,287.265100479126,439.6098232269287,430.62028884887695,320.11765480041504,289.9280834197998,375.7533359527588,294.01230812072754,254.9656105041504,288.7290573120117,293.0522060394287,0.6492176055908203,0.7505741715431213,0.6464912295341492,0.6332547068595886,0.9964853525161744,0.7512102723121643,0.659447968006134,0.7469093203544617,0.9977155923843384,0.7131655812263489,0.7692743539810181,0.6039196252822876,0.6440377235412598,0.6019434332847595,0.5794433355331421,0.9922896027565002,0.6160422563552856,0.6177504062652588,0.6228635311126709,0.9973273277282716,0.6008054614067078,0.6500993371009827,not fallen002.jpg,Not Fall
339.1699981689453,314.6402931213379,356.19956970214844,332.8048324584961,308.4039306640625,322.85728454589844,338.61900329589844,324.4312286376953,311.08768463134766,320.20076751708984,320.8072280883789,345.6524658203125,254.8459243774414,374.6112823486328,338.2150650024414,288.93091201782227,279.6738052368164,322.824821472168,277.3251342773437,273.56409072875977,278.530387878418,271.0755920410156,399.4073295593262,304.8043155670166,412.5366497039795,410.8294773101807,328.0659484863281,335.1145648956299,339.57112312316895,336.0401058197021,270.8074951171875,332.0113277435303,327.5155448913574,386.6879081726074,272.2145175933838,408.2749271392822,402.03417778015137,321.1116313934326,239.90668773651123,307.0818042755127,246.29822731018064,256.00948333740234,241.91768646240237,252.78024673461917,0.6593306660652161,0.6778728365898132,0.6669599413871765,0.6570582389831543,0.9968248605728148,0.6843954920768738,0.637239933013916,0.680835485458374,0.99710875749588,0.6515213847160339,0.6986494064331055,0.6427777409553528,0.6766703724861145,0.6406484246253967,0.6204219460487366,0.9930593371391296,0.6503387689590454,0.6554706692695618,0.6569862961769104,0.997592031955719,0.6358043551445007,0.6829087138175964,not fallen003.jpg,Not Fall
319.223690032959,286.8184280395508,383.34449768066406,297.3793029785156,184.17816162109372,273.4718322753906,315.7448196411133,281.4522933959961,255.47311782836917,286.75989151000977,283.4479331970215,304.6579933166504,215.3396987915039,384.0365219116211,279.4167709350586,114.29543495178224,249.99555587768555,272.5615882873535,263.0411148071289,136.89729690551758,247.10748672485352,261.3120651245117,481.9614028930664,322.5391101837158,528.8581466674805,509.9383163452149,399.2501449584961,192.5987863540649,329.0404987335205,203.48699569702148,205.079026222229,208.2028770446777,229.76433277130127,510.54954528808594,335.8854675292969,565.7328414916992,527.4894905090332,411.66335105896,178.68792057037354,380.15782356262207,189.7877740859985,197.8102540969849,187.58082389831543,216.40967845916748,0.618209958076477,0.6604282259941101,0.6263901591300964,0.6213967800140381,0.9963930249214172,0.6546857953071594,0.6178278923034668,0.6534470319747925,0.9972521066665648,0.624672532081604,0.6748119592666626,0.6391550898551941,0.7004054188728333,0.6336886286735535,0.6230827569961548,0.9923503398895264,0.664626955986023,0.6799380779266357,0.6713159680366516,0.9976792335510254,0.6485651731491089,0.7018197178840637,not fallen005.jpg,Not Fall
269.4231033325196,394.2301177978516,234.759578704834,249.368896484375,324.53697204589844,239.0494155883789,402.4362182617188,249.6783828735352,402.9615783691406,248.7757873535156,278.33709716796875,233.95999908447263,215.01287460327148,220.0496864318848,246.33663177490237,242.6744270324707,248.8631820678711,186.10883712768555,232.62434005737305,245.24139404296875,249.7701644897461,238.93621444702148,288.0075931549072,188.887882232666,305.7008457183838,298.50854873657227,312.40857124328613,201.6560125350952,207.7930212020874,212.36748218536377,127.9956865310669,208.0944585800171,208.1917762756348,376.1480712890625,205.6423759460449,412.1052360534668,386.8858623504639,304.98913764953613,278.2039833068848,264.96814727783203,284.47254180908203,116.80591106414796,264.433650970459,249.92265701293945,0.5957663655281067,0.6862729787826538,0.6000953316688538,0.5992477536201477,0.9961760640144348,0.670214831829071,0.6304579377174377,0.6688643097877502,0.9975042343139648,0.6416558623313904,0.6956124901771545,0.6192106604576111,0.7225692272186279,0.6117836236953735,0.6057498455047607,0.9928856492042542,0.6688987612724304,0.6987133622169495,0.6740867495536804,0.9978930950164796,0.6551141142845154,0.7092867493629456,not fallen006.jpg,Not Fall
376.9841766357422,414.41673278808594,335.89881896972656,378.3170700073242,382.3989868164063,416.5779876708984,388.7420654296875,421.9351959228516,410.4856872558594,413.0776977539063,418.83296966552734,306.23043060302734,270.6315994262696,306.7630958557129,310.8638000488281,316.7608642578125,314.2641067504883,316.3515853881836,299.7697448730469,290.9468078613281,317.49094009399414,302.283878326416,648.1753921508789,285.1546669006348,690.8842849731445,662.464599609375,397.3158359527588,402.43011474609375,538.571834564209,404.8874473571777,212.8868007659912,397.5187683105469,384.4265842437744,659.6478080749512,290.8201217651367,698.7517547607422,675.736026763916,393.0197525024414,420.8268642425537,547.1642875671387,425.60070991516113,212.25060939788816,414.0707874298096,405.1346683502197,0.5385579466819763,0.7011443972587585,0.5420087575912476,0.5426000952720642,0.9942752718925476,0.6672953963279724,0.5921626687049866,0.6634355187416077,0.9976789951324464,0.6459905505180359,0.696581244468689,0.5628872513771057,0.7498878240585327,0.5545861721038818,0.5527075529098511,0.99275404214859,0.6967273950576782,0.6512951850891113,0.7008177042007446,0.9980986714363098,0.6841119527816772,0.7360357046127319,not fallen007.jpg,Not Fall
295.4027366638184,380.72731018066406,259.1334915161133,279.62804794311523,327.12718963623047,374.2510223388672,296.6147804260254,386.5635299682617,361.1481094360352,371.9706344604492,379.7904968261719,305.0127601623535,259.19408798217773,315.7231140136719,310.14379501342773,279.2618942260742,168.19034576416016,287.51953125,167.3451805114746,269.90108489990234,178.3759307861328,186.83589935302732,396.7522144317627,258.4580326080322,421.70342445373535,401.5946102142334,331.50060653686523,323.94012451171875,312.6193428039551,313.78137588500977,219.43631172180176,291.7738151550293,279.2954635620117,417.6556205749512,264.3654441833496,462.10232734680176,430.0360107421875,324.6843910217285,360.0062370300293,300.1951789855957,369.8763370513916,210.79237461090088,343.1832504272461,333.5818862915039,0.5517138838768005,0.6860772967338562,0.5617395043373108,0.5577900409698486,0.9933333992958068,0.6418191194534302,0.6195427179336548,0.6357914805412292,0.9977590441703796,0.6262531876564026,0.6716578602790833,0.5945459008216858,0.7692699432373047,0.5847820043563843,0.5820065140724182,0.9926512241363524,0.7091900706291199,0.6827686429023743,0.7104821801185608,0.9982337951660156,0.6996998190879822,0.7494263648986816,not fallen008.jpg,Not Fall
359.1466522216797,295.1890182495117,390.9037780761719,334.1017150878906,285.6772232055664,305.49779891967773,367.4175262451172,307.2989845275879,268.1215286254883,300.8168411254883,309.2816162109375,369.2356872558594,264.5686340332031,417.7967834472656,342.5669860839844,241.4570426940918,365.4010009765625,373.4205627441406,362.04856872558594,235.850772857666,356.24622344970703,339.62974548339844,460.1264476776123,230.73150157928467,501.6403198242188,476.1302089691162,322.2173595428467,139.74492073059082,335.7480239868164,145.15002250671387,144.27071571350098,141.37431621551514,163.50431442260742,473.362455368042,242.01175689697263,519.1784477233887,490.4458236694336,329.1360855102539,265.8130931854248,345.7808589935303,275.09093284606934,145.38734436035156,259.67814445495605,260.65595626831055,0.5053282976150513,0.6859771609306335,0.5175122022628784,0.5190899968147278,0.9938079118728638,0.6520886421203613,0.5807267427444458,0.6479928493499756,0.9979743361473083,0.6335063576698303,0.6849387884140015,0.5835632681846619,0.7918468713760376,0.5735194683074951,0.5852483510971069,0.9931063652038574,0.7336495518684387,0.6933878064155579,0.7347886562347412,0.9984062314033508,0.723870575428009,0.7722691297531128,not fallen009.jpg,Not Fall
208.2071304321289,179.35657501220703,205.1614570617676,209.66270446777344,205.1890182495117,205.24473190307617,200.46611785888672,201.91001892089844,179.08611297607422,205.02119064331052,197.7835464477539,209.59997177124023,203.4184837341309,214.75530624389648,205.5361366271973,234.07611846923828,248.4871482849121,210.2073860168457,250.8285140991211,215.95577239990237,244.6916389465332,240.1835250854492,358.9061164855957,242.9252243041992,344.4635009765625,359.44604873657227,326.1748695373535,278.6276149749756,344.2173099517822,279.24044609069824,237.8576231002808,278.809118270874,278.8469409942627,355.1230716705322,289.4567012786865,355.0528049468994,352.6635932922363,353.0689144134521,317.7534770965576,356.5114116668701,320.4561424255371,249.46443557739255,315.9461975097656,314.85179901123047,0.4612975716590881,0.632036566734314,0.4779221415519714,0.4725164175033569,0.9939950108528136,0.5967808365821838,0.5474792122840881,0.5929491519927979,0.9978604316711426,0.5803338289260864,0.6243864297866821,0.5307494401931763,0.7684646248817444,0.5260730385780334,0.5350217223167419,0.993484616279602,0.7129097580909729,0.6821068525314331,0.7142948508262634,0.9983526468276978,0.6999627947807312,0.7475146055221558,not fallen010.jpg,Not Fall
263.7889671325684,332.9496765136719,246.31797790527344,248.06034088134768,319.05303955078125,332.27684020996094,262.3263931274414,336.9314193725586,302.36820220947266,330.4779815673828,338.0479431152344,363.8850402832031,317.70395278930664,344.1716766357422,375.99609375,330.6591033935547,263.02318572998047,329.47750091552734,273.01624298095703,319.95853424072266,269.33629989624023,277.67040252685547,392.6077938079834,192.2641897201538,401.3493061065674,407.2719955444336,252.8074836730957,254.9023532867432,312.4846172332764,249.64922904968265,163.7633228302002,247.67045974731445,238.74903202056885,371.9963264465332,192.59199142456052,395.3182697296143,384.3386363983154,254.01002883911133,205.9694623947144,316.77526473999023,207.19622611999512,172.23974704742432,206.52770519256592,206.99847221374512,0.5144832730293274,0.6678420305252075,0.5286480784416199,0.5232782363891602,0.9945231080055236,0.6277286410331726,0.5923243165016174,0.6249257326126099,0.9980642199516296,0.6108810901641846,0.6574568152427673,0.5674483776092529,0.7176131010055542,0.5601896643638611,0.5708021521568298,0.9938696622848512,0.6704223155975342,0.7054412364959717,0.6709986329078674,0.9980264902114868,0.6606426239013672,0.7042186856269836,not fallen011.jpg,Not Fall
315.2315330505371,411.9245910644531,270.576286315918,315.94491958618164,391.44702911376953,411.5276336669922,358.43017578125,419.10743713378906,384.45899963378906,408.1647109985352,414.5703887939453,449.881591796875,341.87538146972656,434.4701385498047,460.8246612548828,377.41512298583984,291.986083984375,410.47813415527344,293.2420921325684,351.7163848876953,296.6215515136719,303.48033905029297,430.6641483306885,210.1065731048584,423.34075927734375,447.0322895050049,302.8484058380127,321.3181686401367,369.2032241821289,321.21957778930664,190.82406520843503,317.32483863830566,305.3580951690674,374.7942638397217,240.4500389099121,439.2060470581055,397.0065307617188,304.3691825866699,226.88100814819336,366.09829902648926,231.0937213897705,205.08283138275144,228.73130321502688,237.11761951446533,0.5625228881835938,0.7010294198989868,0.5751693248748779,0.5691726207733154,0.9950541257858276,0.6646713614463806,0.6319555640220642,0.6621591448783875,0.998257577419281,0.649371862411499,0.6916333436965942,0.6070812344551086,0.7298440337181091,0.6016088724136353,0.6094508171081543,0.9944602251052856,0.6994845867156982,0.7245934009552002,0.6998459696769714,0.9982123970985411,0.6903578639030457,0.7315608859062195,not fallen012.jpg,Not Fall
275.9375,396.928939819336,244.25142288208008,270.2094078063965,407.6959991455078,380.2215576171875,336.0145950317383,388.49925994873047,410.35816192626953,377.0302963256836,384.2975616455078,239.77619171142575,366.0296249389648,211.97980880737305,233.03464889526367,378.19263458251953,358.745231628418,358.99269104003906,354.6382522583008,371.025619506836,361.267204284668,360.6544494628906,353.825740814209,233.2282876968384,359.79872703552246,363.7685680389404,296.94153785705566,338.6697292327881,308.2690143585205,340.81329345703125,186.2830924987793,331.7269992828369,318.3273410797119,346.9981384277344,241.36688232421875,354.5192527770996,358.39977264404297,299.5262145996094,326.3587760925293,302.5217056274414,329.7403049468994,202.5765037536621,320.80309867858887,311.84749603271484,0.5359416604042053,0.6732881665229797,0.5403059720993042,0.5473126769065857,0.9955300688743592,0.6509654521942139,0.601743757724762,0.649003267288208,0.998391330242157,0.6316547393798828,0.6772545576095581,0.5542137622833252,0.7066062092781067,0.5499162077903748,0.569595992565155,0.9949080348014832,0.6656204462051392,0.6584906578063965,0.6653295159339905,0.9980303645133972,0.6501076817512512,0.7023441195487976,not fallen013.jpg,Not Fall
363.4383773803711,479.4324493408203,351.9133377075196,368.6852645874024,405.06473541259766,560.8254241943359,354.02767181396484,561.980094909668,418.7500381469727,549.8493576049805,542.0305633544922,317.97143936157227,309.67641830444336,265.5662155151367,336.79309844970703,352.96104431152344,278.38964462280273,320.3020477294922,273.94989013671875,331.7352294921875,284.6004295349121,287.34277725219727,383.4900856018066,275.4529666900635,413.8560676574707,373.8643455505371,335.4907035827637,306.42285346984863,326.7641544342041,311.06520652771,225.46919345855716,305.51894187927246,304.3482112884521,393.8097953796387,255.36389350891116,417.3152446746826,407.7989101409912,328.6295986175537,264.2610740661621,313.0979919433594,264.07748222351074,227.8041172027588,266.4283847808838,261.1669635772705,0.5124814510345459,0.6952095031738281,0.5295768976211548,0.5589402914047241,0.9958358407020568,0.650736927986145,0.599740207195282,0.6440479755401611,0.9984591007232666,0.636133074760437,0.6811439990997314,0.5277270078659058,0.646859884262085,0.5352563858032227,0.5579251646995544,0.995288908481598,0.6199728846549988,0.637955904006958,0.6204235553741455,0.9955906271934508,0.609825074672699,0.6501626372337341,not fallen014.jpg,Not Fall
374.3472290039063,454.23919677734375,374.9420547485352,373.2459259033203,363.9640426635742,528.9973831176758,364.1873168945313,538.1881713867188,382.4433135986328,517.0381546020508,515.0350952148438,264.05969619750977,248.56014251708984,232.81238555908203,283.3974075317383,313.5516357421875,241.2470817565918,245.79198837280276,234.2758560180664,286.4077377319336,247.82245635986328,241.69286727905276,345.1988410949707,230.6227827072144,372.1393489837647,348.72851371765137,289.661808013916,294.7233009338379,311.34057998657227,295.0839900970459,171.26535415649414,294.91430282592773,289.54304695129395,285.77327728271484,232.27578163146973,310.129337310791,292.62173652648926,283.05078506469727,279.0575981140137,254.17585372924805,283.0877208709717,185.98284244537356,277.0012092590332,270.29093742370605,0.5153661966323853,0.7236371636390686,0.524389922618866,0.5507347583770752,0.996207594871521,0.6764335036277771,0.6170346736907959,0.6691015362739563,0.9985584616661072,0.6623418927192688,0.7066309452056885,0.5315312147140503,0.6016474366188049,0.5395336151123047,0.5639485120773315,0.9956694841384888,0.5757443308830261,0.6429265737533569,0.5767180919647217,0.9918165802955629,0.5706111192703247,0.6031343936920166,not fallen015.jpg,Not Fall
363.4319305419922,400.8184051513672,375.51647186279297,358.330078125,342.77210235595703,334.0069580078125,366.2359237670898,341.9159698486328,371.595458984375,335.4066467285156,355.64205169677734,347.86102294921875,257.532901763916,364.2290496826172,352.7626037597656,305.02782821655273,292.2072219848633,303.6613082885742,281.8075180053711,267.52010345458984,287.0833396911621,245.4457092285156,376.78982734680176,194.14016246795651,403.7178039550781,383.23694229125977,259.7618007659912,234.6589708328247,303.8550853729248,241.9965076446533,140.55798053741455,229.29481029510495,228.40528964996335,346.442928314209,217.17411518096924,380.67423820495605,356.21057510375977,261.81718826293945,231.72132968902588,255.450439453125,241.9606304168701,155.7487392425537,226.97572231292725,231.12220287323,0.5052888989448547,0.7443123459815979,0.5171480774879456,0.5602307319641113,0.9965378642082214,0.6803169250488281,0.612397313117981,0.6744664311408997,0.9986903667449952,0.6630597114562988,0.7169747948646545,0.5442556142807007,0.6112360954284668,0.5519875884056091,0.5804775357246399,0.996008574962616,0.5875034332275391,0.6582690477371216,0.5876197814941406,0.9923798441886902,0.5828556418418884,0.6152175068855286,not fallen016.jpg,Not Fall
